Gene,OptionalDataColumns
ENST00000377627,0.00114
ENST00000375121,0.0008
ENST00000289749,0.00093
ENST00000354361,0.00124
ENST00000446189,0.00097
ENST00000370668,0.00163
ENST00000538610,0.00149
ENST00000369709,0.00181
ENST00000393316,0.00167
ENST00000369426,0.0012
ENST00000256585,0.0007
ENST00000530472,0.00058
ENST00000471283,0.00084
ENST00000438413,0.00109
ENST00000567140,0.00078
ENST00000452291,0.00091
ENST00000486220,0.00231
ENST00000367139,0.00082
ENST00000366890,0.00081
ENST00000366615,0.00215
ENST00000343381,0.00054
ENST00000538630,0.00072
ENST00000684501,0.00127
ENST00000342105,0.00071
ENST00000488328,0.00092
ENST00000395098,0.001
ENST00000645440,0.00153
ENST00000371930,0.00052
ENST00000266066,0.00057
ENST00000539281,0.00078
ENST00000361248,0.0011
ENST00000423273,0.00498
ENST00000392865,0.00054
ENST00000176195,0.00165
ENST00000622382,0.00165
ENST00000329957,0.00102
ENST00000707570,0.00102
ENST00000650601,0.00136
ENST00000529942,0.00221
ENST00000324229,0.00087
ENST00000443524,0.00052
ENST00000537076,0.00082
ENST00000016913,0.00062
ENST00000278893,0.00061
ENST00000294117,0.00667
ENST00000409738,0.0042
ENST00000298231,0.0007
ENST00000535129,0.00106
ENST00000446862,0.00269
ENST00000280352,0.00137
ENST00000530272,0.00114
ENST00000278937,0.00058
ENST00000444704,0.00099
ENST00000266434,0.00066
ENST00000631251,0.00066
ENST00000539744,0.0009
ENST00000310791,0.00071
ENST00000441881,0.00162
ENST00000458521,0.00118
ENST00000540550,0.00054
ENST00000283172,0.00278
ENST00000403681,0.00282
ENST00000250559,0.00306
ENST00000247829,0.00077
ENST00000462788,0.00202
ENST00000392989,0.00072
ENST00000549558,0.00074
ENST00000546568,0.00066
ENST00000549025,0.00067
ENST00000534951,0.00164
ENST00000543318,0.00135
ENST00000328654,0.00067
ENST00000539248,0.00106
ENST00000282344,0.00111
ENST00000379108,0.00129
ENST00000343788,0.00065
ENST00000314070,0.00196
ENST00000403766,0.00078
ENST00000553300,0.00091
ENST00000556015,0.00087
ENST00000342677,0.00097
ENST00000553530,0.00054
ENST00000553530,0.00054
ENST00000448935,0.00078
ENST00000553888,0.00077
ENST00000393287,0.00073
ENST00000340660,0.00079
ENST00000400097,0.00076
ENST00000559561,0.00055
ENST00000424352,0.00054
ENST00000427255,0.00091
ENST00000344300,0.00172
ENST00000396650,0.00172
ENST00000542355,0.00106
ENST00000330964,0.00298
ENST00000412074,0.00096
ENST00000261749,0.00096
ENST00000639229,0.0006
ENST00000311620,0.0006
ENST00000219660,0.00055
ENST00000570248,0.00057
ENST00000543856,0.00125
ENST00000417030,0.00295
ENST00000332695,0.00273
ENST00000709349,0.00289
ENST00000315467,0.00289
ENST00000199936,0.00055
ENST00000434463,0.00081
ENST00000580256,0.00487
ENST00000632922,0.0007
ENST00000617591,0.0007
ENST00000618511,0.0011
ENST00000633612,0.0011
ENST00000616694,0.00177
ENST00000632206,0.00177
ENST00000376955,0.001
ENST00000311177,0.00057
ENST00000285273,0.00061
ENST00000590964,0.00203
ENST00000580155,0.00064
ENST00000450565,0.00227
ENST00000618613,0.00209
ENST00000269503,0.00064
ENST00000245810,0.00117
ENST00000252816,0.00145
ENST00000342879,0.00094
ENST00000436170,0.00163
ENST00000406636,0.00092
ENST00000403444,0.00058
ENST00000392776,0.00058
ENST00000236693,0.00112
ENST00000407583,0.00061
ENST00000430487,0.00058
ENST00000340157,0.00059
ENST00000440705,0.00062
ENST00000409839,0.00114
ENST00000305165,0.00114
ENST00000454468,0.004
ENST00000709801,0.004
ENST00000272797,0.00053
ENST00000341900,0.00078
ENST00000709713,0.00078
ENST00000392539,0.00055
ENST00000392001,0.00641
ENST00000616848,0.00067
ENST00000620891,0.00061
ENST00000374837,0.00089
ENST00000649451,0.00176
ENST00000359617,0.00096
ENST00000395654,0.00096
ENST00000217185,0.00166
ENST00000285670,0.00076
ENST00000627237,0.00136
ENST00000400558,0.00151
ENST00000400559,0.00108
ENST00000359787,0.00093
ENST00000381176,0.00155
ENST00000619710,0.00063
ENST00000216214,0.00059
ENST00000442720,0.00122
ENST00000358781,0.00179
ENST00000295569,0.00204
ENST00000383699,0.00068
ENST00000405615,0.00054
ENST00000315099,0.00099
ENST00000357759,0.00054
ENST00000478951,0.00053
ENST00000455401,0.00053
ENST00000305124,0.00105
ENST00000493101,0.00066
ENST00000480908,0.00206
ENST00000484197,0.00065
ENST00000626678,0.00093
ENST00000320767,0.00217
ENST00000420541,0.00124
ENST00000473092,0.00054
ENST00000631146,0.00338
ENST00000625485,0.00338
ENST00000630643,0.00338
ENST00000628456,0.00338
ENST00000626305,0.00338
ENST00000631334,0.16667
ENST00000621966,0.16667
ENST00000629947,0.16667
ENST00000617056,0.16667
ENST00000626248,0.16667
ENST00000515124,0.00386
ENST00000295297,0.00127
ENST00000511441,0.0013
ENST00000447367,0.00139
ENST00000504686,0.00175
ENST00000508137,0.0008
ENST00000503368,0.00224
ENST00000310613,0.00145
ENST00000683306,0.00122
ENST00000244869,0.00131
ENST00000395743,0.00281
ENST00000456523,0.00116
ENST00000302219,0.00095
ENST00000380158,0.00054
ENST00000237653,0.00124
ENST00000285311,0.00055
ENST00000502664,0.00733
ENST00000616265,0.00085
ENST00000437468,0.00641
ENST00000394205,0.00137
ENST00000502847,0.0021
ENST00000357154,0.00073
ENST00000280187,0.0012
ENST00000513435,0.01515
ENST00000504374,0.00083
ENST00000344622,0.0009
ENST00000326524,0.00079
ENST00000296597,0.00054
ENST00000399438,0.00072
ENST00000505869,0.00059
ENST00000542322,0.00078
ENST00000626951,0.00181
ENST00000325630,0.00312
ENST00000231656,0.00087
ENST00000231121,0.00052
ENST00000312349,0.00056
ENST00000303177,0.00167
ENST00000342868,0.00052
ENST00000511704,0.00072
ENST00000400707,0.00074
ENST00000376931,0.00077
ENST00000640658,0.00077
ENST00000419389,0.00125
ENST00000420378,0.00125
ENST00000444880,0.00125
ENST00000375825,0.00125
ENST00000440095,0.00125
ENST00000434515,0.00125
ENST00000400080,0.00125
ENST00000374018,0.00169
ENST00000648437,0.00076
ENST00000317483,0.00121
ENST00000468148,0.00121
ENST00000355238,0.00053
ENST00000389677,0.00073
ENST00000275080,0.00068
ENST00000368735,0.00262
ENST00000453937,0.00278
ENST00000368417,0.00087
ENST00000392491,0.00321
ENST00000392490,0.00321
ENST00000368291,0.00138
ENST00000610153,0.00093
ENST00000367341,0.00074
ENST00000367244,0.00196
ENST00000367243,0.00197
ENST00000310398,0.0012
ENST00000438956,0.00055
ENST00000409144,0.00266
ENST00000603700,0.00152
ENST00000381124,0.01515
ENST00000308153,0.00469
ENST00000437775,0.00067
ENST00000394641,0.00171
ENST00000394503,0.00052
ENST00000438306,0.00158
ENST00000350485,0.00113
ENST00000319273,0.00097
ENST00000611620,0.00062
ENST00000465919,0.00085
ENST00000412402,0.00411
ENST00000535011,0.00186
ENST00000378099,0.00103
ENST00000543409,0.00076
ENST00000441698,0.0011
ENST00000643332,0.0011
ENST00000522298,0.00073
ENST00000397358,0.00056
ENST00000297720,0.00099
ENST00000396423,0.00059
ENST00000220876,0.00093
ENST00000518111,0.00076
ENST00000541183,0.00314
ENST00000379097,0.00162
ENST00000353788,0.00159
ENST00000523022,0.0007
ENST00000523022,0.0007
ENST00000523022,0.0007
ENST00000523953,0.0007
ENST00000517588,0.00167
ENST00000521988,0.00465
ENST00000517423,0.00108
ENST00000456383,0.0011
ENST00000380142,0.00321
ENST00000380055,0.00108
ENST00000429677,0.00104
ENST00000378407,0.00154
ENST00000377311,0.00059
ENST00000218075,0.00066
ENST00000356942,0.00113
ENST00000380483,0.00066
ENST00000380289,0.00052
ENST00000349874,0.00053
ENST00000332132,0.00108
ENST00000373589,0.0007
ENST00000441825,0.00052
