ENST_ID,Total substrate,Effective substrate,Peptide length,Effective substrate density,Mean position of Substrate,Mean position of Effective substrate,Tissue
ENST00000378891,24,0,670,0.0,0.58812,,v26_muscle
ENST00000378756,43,2,586,8e-05,0.45273,0.14249,v26_muscle
ENST00000520777,51,4,951,8e-05,0.50605,0.54101,v26_muscle
ENST00000310991,11,1,209,0.00043,0.50065,0.4067,v26_muscle
ENST00000378466,26,2,773,0.0001,0.48751,0.4185,v26_muscle
ENST00000615291,26,2,773,0.0001,0.48751,0.4185,v26_muscle
ENST00000378251,25,2,583,0.00014,0.48734,0.7916,v26_muscle
ENST00000377658,25,0,597,0.0,0.43745,,v26_muscle
ENST00000377411,10,0,335,0.0,0.63284,,v26_muscle
ENST00000340305,25,1,392,0.0001,0.48918,0.51276,v26_muscle
ENST00000377004,47,4,823,0.0001,0.51614,0.39277,v26_muscle
ENST00000674817,51,3,757,8e-05,0.57513,0.47072,v26_muscle
ENST00000376085,8,0,294,0.0,0.5557,,v26_muscle
ENST00000375799,52,3,1019,6e-05,0.56211,0.36834,v26_muscle
ENST00000294454,26,2,304,0.00025,0.47723,0.64638,v26_muscle
ENST00000480945,33,4,399,0.0003,0.49373,0.44925,v26_muscle
ENST00000707396,24,1,665,6e-05,0.49066,0.91128,v26_muscle
ENST00000375486,24,1,665,6e-05,0.49066,0.91128,v26_muscle
ENST00000420770,30,2,505,0.00013,0.53122,0.4693,v26_muscle
ENST00000375534,17,4,182,0.00129,0.38849,0.46978,v26_muscle
ENST00000450454,11,1,348,0.00026,0.52247,0.12356,v26_muscle
ENST00000635035,11,1,348,0.00026,0.52247,0.12356,v26_muscle
ENST00000374434,67,4,1437,4e-05,0.47925,0.51531,v26_muscle
ENST00000436439,12,2,254,0.00066,0.54987,0.47638,v26_muscle
ENST00000327575,13,1,244,0.00032,0.49622,0.36475,v26_muscle
ENST00000374272,28,2,353,0.0002,0.54745,0.38385,v26_muscle
ENST00000374266,8,0,134,0.0,0.38806,,v26_muscle
ENST00000374278,20,0,323,0.0,0.49768,,v26_muscle
ENST00000361547,8,0,126,0.0,0.58929,,v26_muscle
ENST00000361771,34,3,676,0.00013,0.55956,0.63215,v26_muscle
ENST00000373736,11,2,207,0.00088,0.54238,0.6884,v26_muscle
ENST00000373779,74,3,1436,3e-05,0.44566,0.35979,v26_muscle
ENST00000536384,20,2,459,0.00022,0.57941,0.72113,v26_muscle
ENST00000373602,11,0,200,0.0,0.55227,,v26_muscle
ENST00000291416,34,2,475,0.00012,0.47666,0.51158,v26_muscle
ENST00000373471,11,1,212,0.00043,0.53345,0.69811,v26_muscle
ENST00000373471,11,1,212,0.00043,0.53345,0.69811,v26_muscle
ENST00000373237,11,2,201,0.0009,0.47671,0.62686,v26_muscle
ENST00000373129,25,1,435,9e-05,0.59871,0.95862,v26_muscle
ENST00000373016,19,2,280,0.00038,0.57218,0.54107,v26_muscle
ENST00000235628,20,2,368,0.00027,0.49035,0.9769,v26_muscle
ENST00000509682,27,2,641,0.00012,0.52233,0.51404,v26_muscle
ENST00000413844,12,1,252,0.00033,0.55622,0.65079,v26_muscle
ENST00000531451,3,1,139,0.0024,0.64269,0.86331,v26_muscle
ENST00000372362,4,2,155,0.00323,0.56452,0.6,v26_muscle
ENST00000545417,5,2,170,0.00235,0.52118,0.6353,v26_muscle
ENST00000347631,12,1,375,0.00022,0.57022,0.13333,v26_muscle
ENST00000372372,11,0,413,0.0,0.63746,,v26_muscle
ENST00000341183,19,0,329,0.0,0.55447,,v26_muscle
ENST00000360840,21,1,423,0.00011,0.57402,0.43735,v26_muscle
ENST00000371244,23,3,552,0.00024,0.45038,0.46679,v26_muscle
ENST00000371084,26,1,562,7e-05,0.47481,0.15836,v26_muscle
ENST00000371083,22,1,580,8e-05,0.56724,0.18448,v26_muscle
ENST00000370976,15,2,450,0.0003,0.61467,0.53334,v26_muscle
ENST00000411986,20,2,373,0.00027,0.40523,0.3673,v26_muscle
ENST00000370867,14,4,259,0.0011,0.38803,0.46718,v26_muscle
ENST00000370673,6,1,116,0.00144,0.6365,0.58621,v26_muscle
ENST00000394834,6,1,102,0.00163,0.5866,0.52941,v26_muscle
ENST00000370668,6,1,102,0.00163,0.5866,0.52941,v26_muscle
ENST00000260563,19,3,379,0.00042,0.50201,0.59367,v26_muscle
ENST00000370137,19,4,335,0.00063,0.50338,0.5791,v26_muscle
ENST00000370137,19,4,335,0.00063,0.50338,0.5791,v26_muscle
ENST00000342173,14,3,284,0.00075,0.62022,0.39554,v26_muscle
ENST00000369872,16,1,272,0.00023,0.71783,0.88603,v26_muscle
ENST00000310611,2,0,133,0.0,0.48872,,v26_muscle
ENST00000487146,46,2,969,4e-05,0.60237,0.89164,v26_muscle
ENST00000369538,30,2,743,9e-05,0.49157,0.85128,v26_muscle
ENST00000520113,31,2,747,9e-05,0.47882,0.85208,v26_muscle
ENST00000207157,34,2,496,0.00012,0.54762,0.57964,v26_muscle
ENST00000475797,16,1,200,0.00031,0.38875,0.425,v26_muscle
ENST00000497365,16,1,200,0.00031,0.38875,0.425,v26_muscle
ENST00000357836,20,1,313,0.00016,0.51502,0.63259,v26_muscle
ENST00000336751,24,1,426,0.0001,0.55419,0.73005,v26_muscle
ENST00000369347,17,3,173,0.00102,0.51377,0.37379,v26_muscle
ENST00000369347,17,3,173,0.00102,0.51377,0.37379,v26_muscle
ENST00000606888,24,1,496,8e-05,0.52873,0.88911,v26_muscle
ENST00000582693,15,3,304,0.00066,0.64978,0.61294,v26_muscle
ENST00000583313,8,2,174,0.00144,0.60632,0.59482,v26_muscle
ENST00000368892,21,3,364,0.00039,0.43734,0.37729,v26_muscle
ENST00000368884,19,1,377,0.00014,0.57602,0.26525,v26_muscle
ENST00000368913,43,1,962,2e-05,0.42122,0.31185,v26_muscle
ENST00000368820,23,1,593,7e-05,0.35956,0.18044,v26_muscle
ENST00000271690,10,3,117,0.00256,0.42137,0.4245,v26_muscle
ENST00000368485,22,0,468,0.0,0.50573,,v26_muscle
ENST00000651641,16,1,285,0.00022,0.3761,0.13333,v26_muscle
ENST00000361147,18,1,426,0.00013,0.66654,0.73239,v26_muscle
ENST00000271915,63,3,731,7e-05,0.31855,0.36936,v26_muscle
ENST00000421487,16,3,364,0.00052,0.46051,0.40934,v26_muscle
ENST00000368336,20,3,398,0.00038,0.42852,0.4598,v26_muscle
ENST00000368336,20,3,398,0.00038,0.42852,0.4598,v26_muscle
ENST00000368396,7,0,159,0.0,0.43307,,v26_muscle
ENST00000368396,7,0,159,0.0,0.43307,,v26_muscle
ENST00000360674,52,4,772,0.0001,0.54031,0.45207,v26_muscle
ENST00000368078,9,4,396,0.00112,0.36869,0.34091,v26_muscle
ENST00000368074,28,4,597,0.00024,0.49294,0.52554,v26_muscle
ENST00000458050,21,1,318,0.00015,0.54313,0.95912,v26_muscle
ENST00000392190,17,3,291,0.00061,0.51769,0.58648,v26_muscle
ENST00000358671,13,1,310,0.00025,0.4201,0.59355,v26_muscle
ENST00000359842,18,2,463,0.00024,0.58699,0.67386,v26_muscle
ENST00000236137,16,4,497,0.0005,0.55407,0.62726,v26_muscle
ENST00000482587,8,3,131,0.00286,0.48092,0.3486,v26_muscle
ENST00000540564,9,3,492,0.00068,0.521,0.42276,v26_muscle
ENST00000434571,14,2,214,0.00067,0.64553,0.70094,v26_muscle
ENST00000417584,14,1,373,0.00019,0.44657,0.18231,v26_muscle
ENST00000361379,6,1,187,0.00089,0.46702,0.99465,v26_muscle
ENST00000367249,15,2,305,0.00044,0.54055,0.80328,v26_muscle
ENST00000241651,8,0,224,0.0,0.42746,,v26_muscle
ENST00000255416,27,1,477,8e-05,0.49973,0.10901,v26_muscle
ENST00000608999,56,3,982,5e-05,0.48038,0.71249,v26_muscle
ENST00000290419,20,2,224,0.00045,0.62299,0.7433,v26_muscle
ENST00000367064,14,3,381,0.00056,0.50581,0.51181,v26_muscle
ENST00000314754,19,4,440,0.00048,0.5549,0.57727,v26_muscle
ENST00000442471,16,1,278,0.00022,0.471,0.47122,v26_muscle
ENST00000322918,9,1,349,0.00032,0.66921,0.67908,v26_muscle
ENST00000408911,20,0,458,0.0,0.6131,,v26_muscle
