ENST_ID,Total substrate,Effective substrate,Peptide length,Effective substrate density,Mean position of Substrate,Mean position of Effective substrate,Tissue
ENST00000611612,41,3,566,0.00013,0.47445,0.67432,v23_ovary
ENST00000401095,72,4,1079,5e-05,0.50441,0.65269,v23_ovary
ENST00000378295,41,6,636,0.00023,0.54268,0.48769,v23_ovary
ENST00000378295,41,6,636,0.00023,0.54268,0.48769,v23_ovary
ENST00000378288,39,6,587,0.00026,0.53318,0.44492,v23_ovary
ENST00000378280,35,6,426,0.0004,0.6216,0.57707,v23_ovary
ENST00000378288,39,6,587,0.00026,0.53318,0.44492,v23_ovary
ENST00000378290,38,6,565,0.00028,0.52892,0.4233,v23_ovary
ENST00000400913,44,6,1006,0.00014,0.59583,0.51425,v23_ovary
ENST00000358897,125,16,1412,9e-05,0.51705,0.42338,v23_ovary
ENST00000430580,191,30,1139,0.00014,0.38726,0.424,v23_ovary
ENST00000713538,284,51,1704,0.00011,0.46632,0.54045,v23_ovary
ENST00000375541,232,15,2017,3e-05,0.48599,0.43689,v23_ovary
ENST00000342104,50,8,621,0.00026,0.45192,0.40841,v23_ovary
ENST00000404138,72,10,1239,0.00011,0.53994,0.4226,v23_ovary
ENST00000374632,46,1,987,2e-05,0.56997,0.38399,v23_ovary
ENST00000374630,46,1,986,2e-05,0.57011,0.38438,v23_ovary
ENST00000635198,56,4,894,8e-05,0.41914,0.42701,v23_ovary
ENST00000437606,56,4,894,8e-05,0.41914,0.42701,v23_ovary
ENST00000634561,57,5,903,0.0001,0.41837,0.3763,v23_ovary
ENST00000336689,57,5,903,0.0001,0.41837,0.3763,v23_ovary
ENST00000374011,72,6,1603,5e-05,0.48579,0.48295,v23_ovary
ENST00000373672,91,10,1604,7e-05,0.48711,0.41633,v23_ovary
ENST00000537469,44,12,546,0.0005,0.45459,0.62698,v23_ovary
ENST00000373480,55,5,1035,9e-05,0.49284,0.40831,v23_ovary
ENST00000314607,98,24,1548,0.00016,0.49635,0.42768,v23_ovary
ENST00000373484,54,6,476,0.00023,0.62842,0.67087,v23_ovary
ENST00000207457,34,4,430,0.00027,0.43523,0.43488,v23_ovary
ENST00000246314,51,13,626,0.00041,0.49568,0.53269,v23_ovary
ENST00000373036,57,12,753,0.00028,0.57454,0.6504,v23_ovary
ENST00000528956,34,5,698,0.00021,0.36394,0.26848,v23_ovary
ENST00000610710,97,11,1283,9e-05,0.5646,0.48019,v23_ovary
ENST00000359600,78,16,1185,0.00017,0.49791,0.59873,v23_ovary
ENST00000372192,70,10,1203,0.00012,0.42521,0.51505,v23_ovary
ENST00000421127,46,8,613,0.00028,0.4295,0.42006,v23_ovary
ENST00000528266,48,9,622,0.0003,0.42283,0.39353,v23_ovary
ENST00000355498,49,6,521,0.00024,0.49156,0.66475,v23_ovary
ENST00000710952,49,6,549,0.00022,0.51489,0.68184,v23_ovary
ENST00000371877,74,16,1288,0.00017,0.55467,0.6382,v23_ovary
ENST00000371568,57,9,861,0.00018,0.54551,0.44819,v23_ovary
ENST00000421030,65,3,1323,3e-05,0.57221,0.55152,v23_ovary
ENST00000371201,33,4,546,0.00022,0.44544,0.43132,v23_ovary
ENST00000371026,40,11,848,0.00032,0.47385,0.59466,v23_ovary
ENST00000294664,42,11,891,0.00029,0.49086,0.49668,v23_ovary
ENST00000370425,68,25,1435,0.00026,0.52295,0.53564,v23_ovary
ENST00000610020,33,12,612,0.00059,0.46366,0.34681,v23_ovary
ENST00000353414,89,17,1767,0.00011,0.50311,0.48404,v23_ovary
ENST00000342115,38,4,798,0.00013,0.43827,0.23998,v23_ovary
ENST00000369763,50,15,769,0.00039,0.47657,0.5674,v23_ovary
ENST00000336338,132,23,2223,8e-05,0.46148,0.46436,v23_ovary
ENST00000682167,64,9,1021,0.00014,0.41747,0.51855,v23_ovary
ENST00000682167,64,9,1021,0.00014,0.41747,0.51855,v23_ovary
ENST00000369140,48,7,640,0.00023,0.45514,0.59286,v23_ovary
ENST00000505755,67,13,774,0.00025,0.60774,0.7091,v23_ovary
ENST00000368801,846,179,2850,7e-05,0.58718,0.58726,v23_ovary
ENST00000368471,38,3,931,8e-05,0.4195,0.45972,v23_ovary
ENST00000368382,48,2,736,6e-05,0.41607,0.6644,v23_ovary
ENST00000682650,43,3,634,0.00011,0.49897,0.71293,v23_ovary
ENST00000368339,55,10,888,0.0002,0.4605,0.45991,v23_ovary
ENST00000368099,58,9,551,0.00028,0.52406,0.61948,v23_ovary
